"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.43482639,334.139,4.348,2566.643179
2456972.43483796,334.204,4.280,2572.973452
2456972.43484954,334.268,4.213,2579.306653
2456972.43486111,334.332,4.145,2585.642755
2456972.43487269,334.395,4.078,2591.981726
2456972.43488426,334.458,4.011,2598.323542
2456972.43489583,334.521,3.944,2604.668169
2456972.43490741,334.584,3.878,2611.015582
2456972.43491898,334.646,3.811,2617.365752
2456972.43493056,334.708,3.745,2623.718652
2456972.43494213,334.770,3.678,2630.074255
2456972.43495370,334.832,3.612,2636.432533
2456972.43496528,334.893,3.547,2642.793459
2456972.43497685,334.954,3.481,2649.157007
2456972.43498843,335.014,3.415,2655.523150
2456972.43500000,335.075,3.350,2661.891861
2456972.43501157,335.135,3.284,2668.263114
2456972.43502315,335.195,3.219,2674.636885
2456972.43503472,335.254,3.154,2681.013146
2456972.43504630,335.313,3.090,2687.391874
2456972.43505787,335.372,3.025,2693.773041
2456972.43506944,335.431,2.960,2700.156626
2456972.43508102,335.490,2.896,2706.542600
2456972.43509259,335.548,2.832,2712.930940
2456972.43510417,335.606,2.768,2719.321622
2456972.43511574,335.663,2.704,2725.714622
2456972.43512731,335.721,2.640,2732.109915
2456972.43513889,335.778,2.576,2738.507479
2456972.43515046,335.835,2.513,2744.907289
2456972.43516204,335.892,2.449,2751.309323
2456972.43517361,335.948,2.386,2757.713555
2456972.43518519,336.004,2.323,2764.119965
2456972.43519676,336.060,2.260,2770.528528
2456972.43520833,336.116,2.197,2776.939223
2456972.43521991,336.171,2.135,2783.352027
2456972.43523148,336.226,2.072,2789.766918
2456972.43524306,336.281,2.010,2796.183874
2456972.43525463,336.336,1.947,2802.602872
2456972.43526620,336.390,1.885,2809.023892
2456972.43527778,336.445,1.823,2815.446910
2456972.43528935,336.499,1.761,2821.871907
2456972.43530093,336.552,1.700,2828.298861
2456972.43531250,336.606,1.638,2834.727751
2456972.43532407,336.659,1.577,2841.158557
2456972.43533565,336.712,1.515,2847.591256
2456972.43534722,336.765,1.454,2854.025829
2456972.43535880,336.818,1.393,2860.462256
2456972.43537037,336.870,1.332,2866.900516
2456972.43538194,336.923,1.271,2873.340589
2456972.43539352,336.975,1.211,2879.782456
2456972.43540509,337.026,1.150,2886.226097
2456972.43541667,337.078,1.090,2892.671492
2456972.43542824,337.129,1.029,2899.118620
2456972.43543981,337.180,0.969,2905.567465
2456972.43545139,337.231,0.909,2912.018005
2456972.43546296,337.282,0.849,2918.470223
2456972.43547454,337.333,0.789,2924.924100
2456972.43548611,337.383,0.729,2931.379616
2456972.43549769,337.433,0.670,2937.836753
2456972.43550926,337.483,0.610,2944.295493
2456972.43552083,337.533,0.551,2950.755818
2456972.43553241,337.582,0.492,2957.217708
2456972.43554398,337.631,0.433,2963.681148
2456972.43555556,337.681,0.374,2970.146119
2456972.43556713,337.729,0.315,2976.612601
2456972.43557870,337.778,0.256,2983.080579
2456972.43559028,337.827,0.197,2989.550035
2456972.43560185,337.875,0.139,2996.020952
2456972.43561343,337.923,0.080,3002.493311
2456972.43562500,337.971,0.022,3008.967099
2456972.43562940,337.989,0.000,3011.430510

