"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.44229167,119.765,19.179,1551.220173
2456972.44230324,120.034,19.117,1553.975812
2456972.44231481,120.302,19.055,1556.759041
2456972.44232639,120.569,18.992,1559.569710
2456972.44233796,120.835,18.928,1562.407668
2456972.44234954,121.099,18.865,1565.272765
2456972.44236111,121.363,18.801,1568.164849
2456972.44237269,121.625,18.736,1571.083769
2456972.44238426,121.886,18.671,1574.029373
2456972.44239583,122.146,18.606,1577.001509
2456972.44240741,122.405,18.541,1580.000025
2456972.44241898,122.663,18.475,1583.024768
2456972.44243056,122.919,18.409,1586.075586
2456972.44244213,123.174,18.342,1589.152326
2456972.44245370,123.428,18.275,1592.254834
2456972.44246528,123.681,18.208,1595.382957
2456972.44247685,123.933,18.140,1598.536544
2456972.44248843,124.184,18.073,1601.715439
2456972.44250000,124.433,18.004,1604.919491
2456972.44251157,124.681,17.936,1608.148545
2456972.44252315,124.928,17.867,1611.402450
2456972.44253472,125.174,17.798,1614.681050
2456972.44254630,125.419,17.729,1617.984195
2456972.44255787,125.662,17.660,1621.311729
2456972.44256944,125.905,17.590,1624.663501
2456972.44258102,126.146,17.520,1628.039356
2456972.44259259,126.386,17.450,1631.439145
2456972.44260417,126.625,17.379,1634.862714
2456972.44261574,126.862,17.309,1638.309911
2456972.44262731,127.099,17.238,1641.780583
2456972.44263889,127.334,17.167,1645.274580
2456972.44265046,127.568,17.095,1648.791748
2456972.44266204,127.801,17.024,1652.331936
2456972.44267361,128.033,16.952,1655.894996
2456972.44268519,128.264,16.880,1659.480776
2456972.44269676,128.493,16.808,1663.089125
2456972.44270833,128.721,16.736,1666.719893
2456972.44271991,128.949,16.664,1670.372929
2456972.44273148,129.175,16.591,1674.048087
2456972.44274306,129.399,16.518,1677.745218
2456972.44275463,129.623,16.445,1681.464172
2456972.44276620,129.846,16.372,1685.204799
2456972.44277778,130.067,16.299,1688.966956
2456972.44278935,130.287,16.226,1692.750494
2456972.44280093,130.507,16.152,1696.555266
2456972.44281250,130.725,16.079,1700.381123
2456972.44282407,130.941,16.005,1704.227926
2456972.44283565,131.157,15.931,1708.095525
2456972.44284722,131.372,15.857,1711.983777
2456972.44285880,131.585,15.783,1715.892535
2456972.44287037,131.798,15.709,1719.821660
2456972.44288194,132.009,15.635,1723.771008
2456972.44289352,132.219,15.561,1727.740431
2456972.44290509,132.428,15.486,1731.729795
2456972.44291667,132.636,15.412,1735.738955
2456972.44292824,132.843,15.337,1739.767768
2456972.44293981,133.049,15.263,1743.816099
2456972.44295139,133.253,15.188,1747.883806
2456972.44296296,133.457,15.113,1751.970746
2456972.44297454,133.660,15.038,1756.076788
2456972.44298611,133.861,14.963,1760.201791
2456972.44299769,134.061,14.888,1764.345616
2456972.44300926,134.261,14.813,1768.508130
2456972.44302083,134.459,14.738,1772.689194
2456972.44303241,134.656,14.663,1776.888677
2456972.44304398,134.852,14.588,1781.106443
2456972.44305556,135.047,14.513,1785.342355
2456972.44306713,135.241,14.438,1789.596285
2456972.44307870,135.434,14.363,1793.868096
2456972.44309028,135.626,14.288,1798.157661
2456972.44310185,135.817,14.212,1802.464845
2456972.44311343,136.007,14.137,1806.789522
2456972.44312500,136.196,14.062,1811.131559
2456972.44313657,136.384,13.987,1815.490826
2456972.44314815,136.571,13.911,1819.867200
2456972.44315972,136.756,13.836,1824.260547
2456972.44317130,136.941,13.761,1828.670747
2456972.44318287,137.125,13.686,1833.097668
2456972.44319444,137.308,13.610,1837.541190
2456972.44320602,137.490,13.535,1842.001184
2456972.44321759,137.671,13.460,1846.477530
2456972.44322917,137.851,13.385,1850.970101
2456972.44324074,138.030,13.310,1855.478779
2456972.44325231,138.208,13.234,1860.003438
2456972.44326389,138.385,13.159,1864.543961
2456972.44327546,138.561,13.084,1869.100224
2456972.44328704,138.736,13.009,1873.672112
2456972.44329861,138.910,12.934,1878.259502
2456972.44331019,139.083,12.859,1882.862280
2456972.44332176,139.255,12.784,1887.480324
2456972.44333333,139.427,12.709,1892.113523
2456972.44334491,139.597,12.634,1896.761757
2456972.44335648,139.766,12.560,1901.424915
2456972.44336806,139.935,12.485,1906.102878
2456972.44337963,140.103,12.410,1910.795535
2456972.44339120,140.269,12.335,1915.502776
2456972.44340278,140.435,12.261,1920.224484
2456972.44341435,140.600,12.186,1924.960552
2456972.44342593,140.764,12.112,1929.710865
2456972.44343750,140.927,12.037,1934.475319
2456972.44344907,141.090,11.963,1939.253798
2456972.44346065,141.251,11.889,1944.046199
2456972.44347222,141.412,11.814,1948.852414
2456972.44348380,141.571,11.740,1953.672333
2456972.44349537,141.730,11.666,1958.505855
2456972.44350694,141.888,11.592,1963.352868
2456972.44351852,142.045,11.518,1968.213272
2456972.44353009,142.202,11.444,1973.086964
2456972.44354167,142.357,11.370,1977.973836
2456972.44355324,142.512,11.296,1982.873789
2456972.44356481,142.665,11.223,1987.786722
2456972.44357639,142.818,11.149,1992.712531
2456972.44358796,142.970,11.076,1997.651117
2456972.44359954,143.122,11.002,2002.602383
2456972.44361111,143.272,10.929,2007.566225
2456972.44362269,143.422,10.856,2012.542551
2456972.44363426,143.571,10.783,2017.531257
2456972.44364583,143.719,10.709,2022.532250
2456972.44365741,143.866,10.636,2027.545435
2456972.44366898,144.012,10.564,2032.570712
2456972.44368056,144.158,10.491,2037.607991
2456972.44369213,144.303,10.418,2042.657175
2456972.44370370,144.447,10.345,2047.718175
2456972.44371528,144.591,10.273,2052.790893
2456972.44372685,144.733,10.200,2057.875239
2456972.44373843,144.875,10.128,2062.971125
2456972.44375000,145.016,10.056,2068.078455
2456972.44376157,145.157,9.984,2073.197142
2456972.44377315,145.296,9.912,2078.327099
2456972.44378472,145.435,9.840,2083.468233
2456972.44379630,145.573,9.768,2088.620458
2456972.44380787,145.711,9.696,2093.783687
2456972.44381944,145.848,9.624,2098.957835
2456972.44383102,145.984,9.553,2104.142812
2456972.44384259,146.119,9.482,2109.338536
2456972.44385417,146.253,9.410,2114.544924
2456972.44386574,146.387,9.339,2119.761887
2456972.44387731,146.520,9.268,2124.989344
2456972.44388889,146.653,9.197,2130.227213
2456972.44390046,146.785,9.126,2135.475413
2456972.44391204,146.916,9.055,2140.733860
2456972.44392361,147.046,8.984,2146.002473
2456972.44393519,147.176,8.914,2151.281174
2456972.44394676,147.305,8.843,2156.569883
2456972.44395833,147.433,8.773,2161.868520
2456972.44396991,147.561,8.703,2167.177006
2456972.44398148,147.688,8.633,2172.495265
2456972.44399306,147.814,8.563,2177.823218
2456972.44400463,147.940,8.493,2183.160793
2456972.44401620,148.065,8.423,2188.507907
2456972.44402778,148.190,8.353,2193.864490
2456972.44403935,148.313,8.284,2199.230464
2456972.44405093,148.437,8.214,2204.605759
2456972.44406250,148.559,8.145,2209.990296
2456972.44407407,148.681,8.076,2215.384005
2456972.44408565,148.802,8.006,2220.786812
2456972.44409722,148.923,7.937,2226.198647
2456972.44410880,149.043,7.868,2231.619439
2456972.44412037,149.162,7.800,2237.049114
2456972.44413194,149.281,7.731,2242.487604
2456972.44414352,149.399,7.662,2247.934839
2456972.44415509,149.517,7.594,2253.390749
2456972.44416667,149.634,7.526,2258.855267
2456972.44417824,149.751,7.457,2264.328325
2456972.44418981,149.866,7.389,2269.809853
2456972.44420139,149.982,7.321,2275.299786
2456972.44421296,150.096,7.254,2280.798056
2456972.44422454,150.210,7.186,2286.304598
2456972.44423611,150.324,7.118,2291.819347
2456972.44424769,150.437,7.051,2297.342239
2456972.44425926,150.549,6.983,2302.873207
2456972.44427083,150.661,6.916,2308.412188
2456972.44428241,150.772,6.849,2313.959119
2456972.44429398,150.883,6.782,2319.513936
2456972.44430556,150.993,6.715,2325.076578
2456972.44431713,151.103,6.648,2330.646983
2456972.44432870,151.212,6.581,2336.225090
2456972.44434028,151.320,6.515,2341.810836
2456972.44435185,151.428,6.448,2347.404162
2456972.44436343,151.536,6.382,2353.005007
2456972.44437500,151.643,6.316,2358.613313
2456972.44438657,151.749,6.249,2364.229019
2456972.44439815,151.855,6.183,2369.852068
2456972.44440972,151.961,6.118,2375.482404
2456972.44442130,152.065,6.052,2381.119964
2456972.44443287,152.170,5.986,2386.764693
2456972.44444444,152.274,5.921,2392.416536
2456972.44445602,152.377,5.855,2398.075435
2456972.44446759,152.480,5.790,2403.741334
2456972.44447917,152.582,5.725,2409.414178
2456972.44449074,152.684,5.660,2415.093913
2456972.44450231,152.785,5.595,2420.780483
2456972.44451389,152.886,5.530,2426.473836
2456972.44452546,152.986,5.465,2432.173915
2456972.44453704,153.086,5.400,2437.880669
2456972.44454861,153.186,5.336,2443.594044
2456972.44456019,153.285,5.271,2449.313989
2456972.44457176,153.383,5.207,2455.040450
2456972.44458333,153.481,5.143,2460.773377
2456972.44459491,153.579,5.079,2466.512718
2456972.44460648,153.676,5.015,2472.258422
2456972.44461806,153.772,4.951,2478.010439
2456972.44462963,153.868,4.887,2483.768720
2456972.44464120,153.964,4.824,2489.533215
2456972.44465278,154.059,4.760,2495.303872
2456972.44466435,154.154,4.697,2501.080645
2456972.44467593,154.248,4.634,2506.863485
2456972.44468750,154.342,4.570,2512.652343
2456972.44469907,154.436,4.507,2518.447172
2456972.44471065,154.529,4.444,2524.247925
2456972.44472222,154.621,4.382,2530.054554
2456972.44473380,154.713,4.319,2535.867013
2456972.44474537,154.805,4.256,2541.685256
2456972.44475694,154.896,4.194,2547.509236
2456972.44476852,154.987,4.131,2553.338909
2456972.44478009,155.078,4.069,2559.174230
2456972.44479167,155.168,4.007,2565.015152
2456972.44480324,155.257,3.945,2570.861632
2456972.44481481,155.347,3.883,2576.713626
2456972.44482639,155.435,3.821,2582.571091
2456972.44483796,155.524,3.759,2588.433981
2456972.44484954,155.612,3.698,2594.302255
2456972.44486111,155.699,3.636,2600.175868
2456972.44487269,155.787,3.575,2606.054781
2456972.44488426,155.873,3.514,2611.938949
2456972.44489583,155.960,3.452,2617.828331
2456972.44490741,156.046,3.391,2623.722886
2456972.44491898,156.131,3.330,2629.622572
2456972.44493056,156.217,3.269,2635.527349
2456972.44494213,156.301,3.209,2641.437176
2456972.44495370,156.386,3.148,2647.352014
2456972.44496528,156.470,3.087,2653.271821
2456972.44497685,156.554,3.027,2659.196559
2456972.44498843,156.637,2.967,2665.126188
2456972.44500000,156.720,2.906,2671.060669
2456972.44501157,156.803,2.846,2676.999963
2456972.44502315,156.885,2.786,2682.944033
2456972.44503472,156.967,2.726,2688.892839
2456972.44504630,157.048,2.666,2694.846345
2456972.44505787,157.129,2.607,2700.804512
2456972.44506944,157.210,2.547,2706.767304
2456972.44508102,157.290,2.487,2712.734683
2456972.44509259,157.371,2.428,2718.706613
2456972.44510417,157.450,2.369,2724.683057
2456972.44511574,157.530,2.309,2730.663979
2456972.44512731,157.609,2.250,2736.649343
2456972.44513889,157.687,2.191,2742.639115
2456972.44515046,157.766,2.132,2748.633257
2456972.44516204,157.844,2.073,2754.631737
2456972.44517361,157.921,2.015,2760.634517
2456972.44518519,157.999,1.956,2766.641565
2456972.44519676,158.076,1.898,2772.652845
2456972.44520833,158.152,1.839,2778.668325
2456972.44521991,158.229,1.781,2784.687969
2456972.44523148,158.305,1.723,2790.711745
2456972.44524306,158.380,1.664,2796.739619
2456972.44525463,158.456,1.606,2802.771558
2456972.44526620,158.531,1.548,2808.807530
2456972.44527778,158.605,1.491,2814.847502
2456972.44528935,158.680,1.433,2820.891441
2456972.44530093,158.754,1.375,2826.939316
2456972.44531250,158.828,1.318,2832.991095
2456972.44532407,158.901,1.260,2839.046747
2456972.44533565,158.974,1.203,2845.106239
2456972.44534722,159.047,1.145,2851.169541
2456972.44535880,159.120,1.088,2857.236622
2456972.44537037,159.192,1.031,2863.307452
2456972.44538194,159.264,0.974,2869.381999
2456972.44539352,159.335,0.917,2875.460234
2456972.44540509,159.407,0.860,2881.542127
2456972.44541667,159.478,0.804,2887.627648
2456972.44542824,159.548,0.747,2893.716767
2456972.44543981,159.619,0.690,2899.809456
2456972.44545139,159.689,0.634,2905.905684
2456972.44546296,159.759,0.577,2912.005424
2456972.44547454,159.828,0.521,2918.108646
2456972.44548611,159.898,0.465,2924.215322
2456972.44549769,159.967,0.409,2930.325423
2456972.44550926,160.035,0.353,2936.438923
2456972.44552083,160.104,0.297,2942.555790
2456972.44553241,160.172,0.241,2948.676002
2456972.44554398,160.240,0.185,2954.799527
2456972.44555556,160.308,0.130,2960.926340
2456972.44556713,160.375,0.074,2967.056413
2456972.44557870,160.442,0.019,2973.189720
2456972.44558258,160.464,0.000,2975.245396

