"Time (JDate)","Azimuth (deg)","Elevation (deg)","Range (km)"
2456972.39906250,319.841,3.170,2755.625997
2456972.39907407,319.687,3.184,2754.192529
2456972.39908565,319.532,3.198,2752.776428
2456972.39909722,319.378,3.212,2751.377717
2456972.39910880,319.223,3.226,2749.996430
2456972.39912037,319.068,3.239,2748.632590
2456972.39913194,318.913,3.253,2747.286224
2456972.39914352,318.757,3.266,2745.957362
2456972.39915509,318.602,3.279,2744.646026
2456972.39916667,318.446,3.292,2743.352248
2456972.39917824,318.290,3.304,2742.076049
2456972.39918981,318.135,3.317,2740.817458
2456972.39920139,317.978,3.329,2739.576498
2456972.39921296,317.822,3.341,2738.353196
2456972.39922454,317.666,3.353,2737.147577
2456972.39923611,317.509,3.365,2735.959661
2456972.39924769,317.353,3.377,2734.789478
2456972.39925926,317.196,3.388,2733.637046
2456972.39927083,317.039,3.399,2732.502394
2456972.39928241,316.882,3.410,2731.385543
2456972.39929398,316.725,3.421,2730.286513
2456972.39930556,316.567,3.432,2729.205330
2456972.39931713,316.410,3.442,2728.142016
2456972.39932870,316.252,3.453,2727.096588
2456972.39934028,316.094,3.463,2726.069074
2456972.39935185,315.936,3.473,2725.059491
2456972.39936343,315.778,3.483,2724.067859
2456972.39937500,315.620,3.492,2723.094202
2456972.39938657,315.462,3.502,2722.138539
2456972.39939815,315.304,3.511,2721.200885
2456972.39940972,315.145,3.520,2720.281266
2456972.39942130,314.987,3.529,2719.379698
2456972.39943287,314.828,3.538,2718.496197
2456972.39944444,314.669,3.546,2717.630787
2456972.39945602,314.510,3.555,2716.783482
2456972.39946759,314.351,3.563,2715.954301
2456972.39947917,314.192,3.571,2715.143257
2456972.39949074,314.033,3.579,2714.350373
2456972.39950231,313.874,3.586,2713.575663
2456972.39951389,313.714,3.594,2712.819140
2456972.39952546,313.555,3.601,2712.080825
2456972.39953704,313.395,3.608,2711.360731
2456972.39954861,313.236,3.615,2710.658872
2456972.39956019,313.076,3.622,2709.975263
2456972.39957176,312.916,3.628,2709.309917
2456972.39958333,312.756,3.634,2708.662851
2456972.39959491,312.596,3.641,2708.034077
2456972.39960648,312.436,3.646,2707.423608
2456972.39961806,312.276,3.652,2706.831454
2456972.39962963,312.116,3.658,2706.257632
2456972.39964120,311.956,3.663,2705.702152
2456972.39965278,311.795,3.668,2705.165025
2456972.39966435,311.635,3.673,2704.646262
2456972.39967593,311.474,3.678,2704.145875
2456972.39968750,311.314,3.683,2703.663870
2456972.39969907,311.153,3.687,2703.200263
2456972.39971065,310.993,3.691,2702.755062
2456972.39972222,310.832,3.695,2702.328274
2456972.39973380,310.671,3.699,2701.919910
2456972.39974537,310.510,3.703,2701.529977
2456972.39975694,310.349,3.706,2701.158484
2456972.39976852,310.188,3.710,2700.805434
2456972.39978009,310.027,3.713,2700.470842
2456972.39979167,309.866,3.715,2700.154711
2456972.39980324,309.705,3.718,2699.857048
2456972.39981481,309.544,3.721,2699.577858
2456972.39982639,309.383,3.723,2699.317147
2456972.39983796,309.222,3.725,2699.074921
2456972.39984954,309.061,3.727,2698.851184
2456972.39986111,308.900,3.729,2698.645940
2456972.39987269,308.739,3.730,2698.459194
2456972.39988426,308.577,3.732,2698.290950
2456972.39989583,308.416,3.733,2698.141207
2456972.39990741,308.255,3.734,2698.009975
2456972.39991898,308.094,3.735,2697.897252
2456972.39993056,307.932,3.735,2697.803041
2456972.39994213,307.771,3.736,2697.727344
2456972.39995370,307.610,3.736,2697.670161
2456972.39996528,307.448,3.736,2697.631494
2456972.39997685,307.287,3.736,2697.611342
2456972.39998843,307.126,3.735,2697.609706
2456972.40000000,306.964,3.735,2697.626586
2456972.40001157,306.803,3.734,2697.661981
2456972.40002315,306.642,3.733,2697.715888
2456972.40003472,306.480,3.732,2697.788308
2456972.40004630,306.319,3.730,2697.879237
2456972.40005787,306.158,3.729,2697.988674
2456972.40006944,305.996,3.727,2698.116615
2456972.40008102,305.835,3.725,2698.263058
2456972.40009259,305.674,3.723,2698.428001
2456972.40010417,305.513,3.721,2698.611435
2456972.40011574,305.351,3.718,2698.813359
2456972.40012731,305.190,3.715,2699.033766
2456972.40013889,305.029,3.713,2699.272653
2456972.40015046,304.868,3.710,2699.530014
2456972.40016204,304.707,3.706,2699.805842
2456972.40017361,304.546,3.703,2700.100131
2456972.40018519,304.385,3.699,2700.412874
2456972.40019676,304.224,3.695,2700.744064
2456972.40020833,304.063,3.691,2701.093694
2456972.40021991,303.902,3.687,2701.461758
2456972.40023148,303.741,3.683,2701.848242
2456972.40024306,303.581,3.678,2702.253141
2456972.40025463,303.420,3.673,2702.676444
2456972.40026620,303.259,3.668,2703.118142
2456972.40027778,303.099,3.663,2703.578227
2456972.40028935,302.938,3.658,2704.056686
2456972.40030093,302.777,3.652,2704.553512
2456972.40031250,302.617,3.646,2705.068688
2456972.40032407,302.457,3.640,2705.602206
2456972.40033565,302.296,3.634,2706.154054
2456972.40034722,302.136,3.628,2706.724219
2456972.40035880,301.976,3.622,2707.312689
2456972.40037037,301.816,3.615,2707.919453
2456972.40038194,301.656,3.608,2708.544492
2456972.40039352,301.496,3.601,2709.187795
2456972.40040509,301.336,3.594,2709.849349
2456972.40041667,301.176,3.586,2710.529138
2456972.40042824,301.017,3.579,2711.227150
2456972.40043981,300.857,3.571,2711.943365
2456972.40045139,300.698,3.563,2712.677769
2456972.40046296,300.538,3.555,2713.430346
2456972.40047454,300.379,3.546,2714.201084
2456972.40048611,300.220,3.538,2714.989958
2456972.40049769,300.061,3.529,2715.796955
2456972.40050926,299.902,3.520,2716.622057
2456972.40052083,299.743,3.511,2717.465250
2456972.40053241,299.584,3.502,2718.326509
2456972.40054398,299.425,3.492,2719.205818
2456972.40055556,299.267,3.483,2720.103162
2456972.40056713,299.108,3.473,2721.018515
2456972.40057870,298.950,3.463,2721.951860
2456972.40059028,298.791,3.453,2722.903181
2456972.40060185,298.633,3.442,2723.872451
2456972.40061343,298.475,3.432,2724.859652
2456972.40062500,298.317,3.421,2725.864765
2456972.40063657,298.160,3.410,2726.887765
2456972.40064815,298.002,3.399,2727.928631
2456972.40065972,297.844,3.388,2728.987345
2456972.40067130,297.687,3.376,2730.063879
2456972.40068287,297.530,3.365,2731.158212
2456972.40069444,297.373,3.353,2732.270324
2456972.40070602,297.216,3.341,2733.400186
2456972.40071759,297.059,3.329,2734.547777
2456972.40072917,296.902,3.316,2735.713076
2456972.40074074,296.746,3.304,2736.896052
2456972.40075231,296.589,3.291,2738.096687
2456972.40076389,296.433,3.278,2739.314950
2456972.40077546,296.277,3.265,2740.550818
2456972.40078704,296.121,3.252,2741.804268
2456972.40079861,295.965,3.239,2743.075269
2456972.40081019,295.809,3.225,2744.363800
2456972.40082176,295.654,3.212,2745.669829
2456972.40083333,295.498,3.198,2746.993334
2456972.40084491,295.343,3.184,2748.334282
2456972.40085648,295.188,3.169,2749.692649
2456972.40086806,295.033,3.155,2751.068410
2456972.40087963,294.878,3.141,2752.461530
2456972.40089120,294.724,3.126,2753.871987
2456972.40090278,294.569,3.111,2755.299747
2456972.40091435,294.415,3.096,2756.744787
2456972.40092593,294.261,3.081,2758.207070
2456972.40093750,294.107,3.065,2759.686574
2456972.40094907,293.953,3.050,2761.183263
2456972.40096065,293.800,3.034,2762.697112
2456972.40097222,293.647,3.018,2764.228085
2456972.40098380,293.493,3.002,2765.776157
2456972.40099537,293.340,2.986,2767.341292
2456972.40100694,293.188,2.970,2768.923464
2456972.40101852,293.035,2.953,2770.522635
2456972.40103009,292.883,2.936,2772.138780
2456972.40104167,292.730,2.920,2773.771861
2456972.40105324,292.578,2.903,2775.421851
2456972.40106481,292.426,2.885,2777.088715
2456972.40107639,292.275,2.868,2778.772418
2456972.40108796,292.123,2.851,2780.472931
2456972.40109954,291.972,2.833,2782.190216
2456972.40111111,291.821,2.815,2783.924246
2456972.40112269,291.670,2.797,2785.674980
2456972.40113426,291.519,2.779,2787.442390
2456972.40114583,291.369,2.761,2789.226440
2456972.40115741,291.218,2.743,2791.027092
2456972.40116898,291.068,2.724,2792.844316
2456972.40118056,290.918,2.705,2794.678073
2456972.40119213,290.769,2.686,2796.528333
2456972.40120370,290.619,2.667,2798.395057
2456972.40121528,290.470,2.648,2800.278208
2456972.40122685,290.321,2.629,2802.177754
2456972.40123843,290.172,2.610,2804.093655
2456972.40125000,290.023,2.590,2806.025880
2456972.40126157,289.875,2.570,2807.974389
2456972.40127315,289.727,2.550,2809.939143
2456972.40128472,289.579,2.530,2811.920111
2456972.40129630,289.431,2.510,2813.917254
2456972.40130787,289.283,2.490,2815.930529
2456972.40131944,289.136,2.469,2817.959908
2456972.40133102,288.989,2.449,2820.005348
2456972.40134259,288.842,2.428,2822.066809
2456972.40135417,288.695,2.407,2824.144259
2456972.40136574,288.549,2.386,2826.237657
2456972.40137731,288.403,2.365,2828.346964
2456972.40138889,288.257,2.344,2830.472139
2456972.40140046,288.111,2.322,2832.613149
2456972.40141204,287.965,2.301,2834.769953
2456972.40142361,287.820,2.279,2836.942508
2456972.40143519,287.675,2.257,2839.130781
2456972.40144676,287.530,2.235,2841.334730
2456972.40145833,287.386,2.213,2843.554316
2456972.40146991,287.241,2.191,2845.789494
2456972.40148148,287.097,2.168,2848.040233
2456972.40149306,286.953,2.146,2850.306489
2456972.40150463,286.810,2.123,2852.588221
2456972.40151620,286.666,2.100,2854.885386
2456972.40152778,286.523,2.078,2857.197951
2456972.40153935,286.380,2.055,2859.525871
2456972.40155093,286.237,2.031,2861.869106
2456972.40156250,286.095,2.008,2864.227612
2456972.40157407,285.953,1.985,2866.601353
2456972.40158565,285.811,1.961,2868.990287
2456972.40159722,285.669,1.938,2871.394372
2456972.40160880,285.528,1.914,2873.813566
2456972.40162037,285.386,1.890,2876.247825
2456972.40163194,285.246,1.866,2878.697113
2456972.40164352,285.105,1.842,2881.161386
2456972.40165509,284.964,1.817,2883.640603
2456972.40166667,284.824,1.793,2886.134720
2456972.40167824,284.684,1.768,2888.643696
2456972.40168981,284.544,1.744,2891.167486
2456972.40170139,284.405,1.719,2893.706054
2456972.40171296,284.266,1.694,2896.259355
2456972.40172454,284.127,1.669,2898.827345
2456972.40173611,283.988,1.644,2901.409983
2456972.40174769,283.850,1.619,2904.007226
2456972.40175926,283.712,1.594,2906.619031
2456972.40177083,283.574,1.568,2909.245353
2456972.40178241,283.436,1.542,2911.886154
2456972.40179398,283.299,1.517,2914.541389
2456972.40180556,283.162,1.491,2917.211015
2456972.40181713,283.025,1.465,2919.894988
2456972.40182870,282.888,1.439,2922.593266
2456972.40184028,282.752,1.413,2925.305805
2456972.40185185,282.616,1.387,2928.032562
2456972.40186343,282.480,1.360,2930.773494
2456972.40187500,282.344,1.334,2933.528557
2456972.40188657,282.209,1.307,2936.297704
2456972.40189815,282.074,1.281,2939.080898
2456972.40190972,281.939,1.254,2941.878093
2456972.40192130,281.805,1.227,2944.689245
2456972.40193287,281.670,1.200,2947.514310
2456972.40194444,281.536,1.173,2950.353245
2456972.40195602,281.403,1.146,2953.206005
2456972.40196759,281.269,1.119,2956.072546
2456972.40197917,281.136,1.091,2958.952826
2456972.40199074,281.003,1.064,2961.846799
2456972.40200231,280.871,1.036,2964.754422
2456972.40201389,280.738,1.009,2967.675651
2456972.40202546,280.606,0.981,2970.610442
2456972.40203704,280.474,0.953,2973.558751
2456972.40204861,280.343,0.925,2976.520533
2456972.40206019,280.211,0.897,2979.495745
2456972.40207176,280.080,0.869,2982.484342
2456972.40208333,279.950,0.841,2985.486280
2456972.40209491,279.819,0.812,2988.501515
2456972.40210648,279.689,0.784,2991.530003
2456972.40211806,279.559,0.755,2994.571700
2456972.40212963,279.429,0.727,2997.626560
2456972.40214120,279.300,0.698,3000.694541
2456972.40215278,279.171,0.669,3003.775597
2456972.40216435,279.042,0.640,3006.869685
2456972.40217593,278.914,0.611,3009.976759
2456972.40218750,278.785,0.582,3013.096777
2456972.40219907,278.657,0.553,3016.229693
2456972.40221065,278.529,0.524,3019.375463
2456972.40222222,278.402,0.494,3022.534043
2456972.40223380,278.275,0.465,3025.705388
2456972.40224537,278.148,0.436,3028.889455
2456972.40225694,278.021,0.406,3032.086199
2456972.40226852,277.895,0.376,3035.295575
2456972.40228009,277.769,0.347,3038.517540
2456972.40229167,277.643,0.317,3041.752052
2456972.40230324,277.517,0.287,3044.999061
2456972.40231481,277.392,0.257,3048.258526
2456972.40232639,277.267,0.227,3051.530402
2456972.40233796,277.142,0.197,3054.814645
2456972.40234954,277.018,0.166,3058.111211
2456972.40236111,276.894,0.136,3061.420056
2456972.40237269,276.770,0.106,3064.741136
2456972.40238426,276.646,0.075,3068.074407
2456972.40239583,276.523,0.045,3071.419824
2456972.40240741,276.400,0.014,3074.777347
2456972.40241276,276.343,0.000,3076.334132

